championId;championName
23;Tryndamere
203;Kindred
90;Malzahar
145;Kaisa
12;Alistar
122;Darius
104;Graves
34;Anivia
29;Twitch
412;Thresh
777;Yone
56;Nocturne
268;Azir
555;Pyke
166;Akshan
233;Briar
134;Syndra
143;Zyra
98;Shen
28;Evelynn
238;Zed
21;MissFortune
26;Zilean
41;Gangplank
876;Lillia
246;Qiyana
67;Vayne
117;Lulu
121;Khazix
81;Ezreal
154;Zac
78;Poppy
497;Rakan
163;Taliyah
84;Akali
16;Soraka
113;Sejuani
107;Rengar
517;Sylas
53;Blitzcrank
85;Kennen
234;Viego
15;Sivir
43;Karma
11;MasterYi
31;Chogath
236;Lucian
518;Neeko
58;Renekton
8;Vladimir
202;Jhin
201;Braum
2;Olaf
59;JarvanIV
30;Karthus
40;Janna
6;Urgot
55;Katarina
14;Sion
64;LeeSin
69;Cassiopeia
516;Ornn
110;Varus
267;Nami
86;Garen
498;Xayah
111;Nautilus
114;Fiora
142;Zoe
360;Samira
526;Rell
10;Kayle
51;Caitlyn
1;Annie
77;Udyr
895;Nilah
897;KSante
127;Lissandra
902;Milio
54;Malphite
141;Kayn
101;Xerath
57;Maokai
92;Riven
105;Fizz
432;Bard
80;Pantheon
147;Seraphine
161;Velkoz
45;Veigar
254;Vi
103;Ahri
235;Senna
120;Hecarim
61;Orianna
99;Lux
20;Nunu
133;Quinn
102;Shyvana
427;Ivern
150;Gnar
76;Nidalee
115;Ziggs
72;Skarner
429;Kalista
887;Gwen
221;Zeri
7;Leblanc
266;Aatrox
18;Tristana
68;Rumble
22;Ashe
62;MonkeyKing
131;Diana
63;Brand
38;Kassadin
950;Naafiri
126;Jayce
50;Swain
17;Teemo
91;Talon
35;Shaco
89;Leona
888;Renata
79;Gragas
421;RekSai
37;Sona
200;Belveth
75;Nasus
711;Vex
164;Camille
119;Draven
4;TwistedFate
36;DrMundo
523;Aphelios
24;Jax
25;Morgana
245;Ekko
44;Taric
82;Mordekaiser
420;Illaoi
240;Kled
157;Yasuo
222;Jinx
5;XinZhao
60;Elise
33;Rammus
350;Yuumi
223;TahmKench
39;Irelia
32;Amumu
48;Trundle
136;AurelionSol
74;Heimerdinger
19;Warwick
875;Sett
112;Viktor
96;KogMaw
3;Galio
42;Corki
27;Singed
106;Volibear
9;FiddleSticks
83;Yorick
13;Ryze
-1;None
